time,gpsx,gpsy,gpsz,posx,posy,posz,velx,vely,velz,accx,accy,accz,yaw,pitch,roll,yaw_vel,pitch_vel,roll_vel,yaw_acc,pitch_acc,roll_acc
44.55,-86.230638742,39.7895195719,0.587180474886,405.315883681,-2246.02563285,0.587180474886,27.780090332,0.170743599534,0.221959337592,-0.0203969310969,2.87822461128,0.291752636433,1.1264661953,0.0136415865072,-0.112309779325,0.104066960514,-0.0102806389332,0.0341158248484,0.00140285061207,0.00211282074451,0.00645692041144
44.6,-86.2306316912,39.7895308435,0.578346825801,405.908840559,-2244.76943534,0.578346825801,27.7800540924,0.170494049788,0.221959471703,-0.020673122257,2.8796954155,0.289945065975,1.13169698655,0.0137122160722,-0.110520530981,0.10408063978,-0.0101592820138,0.0344606153667,0.000273628829746,0.002427152358,0.0068957763724
44.65,-86.2306247166,39.7895421432,0.569428901011,406.495245203,-2243.51016947,0.569428901011,27.7800312042,0.170171052217,0.221889302135,-0.020385671407,2.87919783592,0.285286664963,1.13692911918,0.0137795454986,-0.108715193102,0.104144752026,-0.0100497212261,0.0347618833184,0.00128225178923,0.00219120550901,0.00602535624057
44.7,-86.2306247166,39.7895421432,0.569428901011,407.075081172,-2242.2478693,0.560431367981,27.7799758911,0.16992866993,0.221856296062,-0.0209646318108,2.88173294067,0.28278067708,1.14216250683,0.0138434665333,-0.106894562884,0.104169398546,-0.00992236007005,0.0351456962526,0.000492986931931,0.00254722894169,0.00767628056929
44.75,-86.2306109968,39.7895648259,0.551359524914,407.648333216,-2240.98256894,0.551359524914,27.7799682617,0.169492319226,0.221822455525,-0.0199587289244,2.87886953354,0.279420107603,1.14739729469,0.013904074205,-0.105059797821,0.104228511453,-0.00981434714049,0.0353168062866,0.00118226162158,0.00216025882401,0.00342216156423
44.8,-86.230604252,39.7895762082,0.542217762649,408.214985273,-2239.71430286,0.542217762649,27.779920578,0.1691288203,0.221751362085,-0.0206706915051,2.88133645058,0.275323152542,1.15263346966,0.0139612964166,-0.103212014575,0.104232922196,-0.00969670619816,0.0356365665793,8.81726737134e-005,0.00235282070935,0.00639523239806
44.85,-86.2305975841,39.7895876175,0.533011258815,408.775021138,-2238.44310538,0.533011258815,27.7798786163,0.168744876981,0.221745744348,-0.0205432735384,2.88186001778,0.273196458817,1.15787088272,0.0140151933898,-0.101351596736,0.104330740869,-0.00955811422318,0.0357600525022,0.00195633177646,0.00277184229344,0.00246973545291
44.9,-86.2305909934,39.7895990533,0.523744648354,409.328426008,-2237.16901069,0.523744648354,27.7798480988,0.168297469616,0.221681490541,-0.0202266965061,2.88160324097,0.268644064665,1.16310967938,0.0140656004276,-0.0994801753666,0.104328334332,-0.00946169439703,0.0360519625247,-4.81744391436e-005,0.00192838907242,0.00583821348846
44.95,-86.2305844153,39.7896106303,0.514329466642,409.880618355,-2235.87926973,0.514329466642,27.7797966003,0.167829841375,0.221643835306,-0.0205448586494,2.88226222992,0.26565989852,1.16840216343,0.0141131206776,-0.0975795181438,0.104374527931,-0.00928786862642,0.0362231209874,0.000914849457331,0.00344209675677,0.00338922115043
45,-86.2305779802,39.7896221187,0.504956853343,410.420648313,-2234.59945674,0.504956853343,27.779756546,0.167386054993,0.2216014117,-0.0202885586768,2.88355970383,0.262079596519,1.17364343825,0.0141566565465,-0.0956882993397,0.104402624071,-0.0092060752213,0.0363913923502,0.000561880297028,0.00163586961571,0.00336543633603
45.05,-86.2305779802,39.7896221187,0.504956853343,410.954001573,-2233.31685063,0.495538990889,27.7797260284,0.16686438024,0.221578210592,-0.0200249347836,2.8828856945,0.25893381238,1.17888583741,0.0141967558507,-0.0937890260883,0.104452237487,-0.00904386211187,0.0365661978722,0.000992220826447,0.00324425869621,0.00349615258165
45.1,-86.2305716228,39.7896336328,0.495538990889,411.480663809,-2232.03148632,0.486080459997,27.7796878815,0.166369244456,0.221517816186,-0.0200619846582,2.88444185257,0.254644691944,1.18412961501,0.0142334196907,-0.0918821574508,0.104483395815,-0.0089444546029,0.0366664268076,0.000623250030912,0.00198815087788,0.00200455007143
45.15,-86.2305591418,39.7896567368,0.476586199681,412.00061988,-2230.74339817,0.476586199681,27.7796459198,0.165821760893,0.221505761147,-0.0201044231653,2.88422966003,0.252032607794,1.18937441734,0.0142666242031,-0.0899692894903,0.10452722013,-0.00878744479269,0.0367871709168,0.000876374717336,0.0031402038876,0.00241488800384
45.2,-86.2305529576,39.7896684421,0.466965648268,412.518954143,-2229.43970023,0.466965648268,27.7795906067,0.165264189243,0.221428722143,-0.0202607214451,2.88509345055,0.247133418918,1.19467291878,0.0142966604618,-0.0880317115735,0.104528829455,-0.00867627188563,0.0369510054588,3.1990770367e-005,0.00220144260675,0.00324421515688
